Date,Open,High,Low,Close,Adj Close,Volume
2020-07-09,10563.72,10578.1,10379.91,10547.75,10547.75,3992920000.0
2020-07-10,10545.91,10622.35,10447.01,10617.44,10617.44,3509810000.0
2020-07-13,10729.92,10824.78,10368.04,10390.84,10390.84,4822050000.0
2020-07-14,10310.25,10497.83,10182.46,10488.58,10488.58,4419480000.0
2020-07-15,10576.72,10604.67,10420.54,10550.49,10550.49,4610540000.0
2020-07-16,10443.87,10499.79,10364.39,10473.83,10473.83,4237290000.0
2020-07-17,10500.52,10532.62,10421.21,10503.19,10503.19,4334280000.0
2020-07-20,10526.02,10783.8,10488.04,10767.09,10767.09,4274340000.0
2020-07-21,10837.88,10839.93,10650.46,10680.36,10680.36,5311750000.0
2020-07-22,10687.58,10745.32,10627.45,10706.13,10706.13,4074020000.0
2020-07-23,10689.5,10728.12,10407.87,10461.42,10461.42,4469470000.0
2020-07-24,10294.41,10418.75,10217.31,10363.18,10363.18,4205330000.0
2020-07-27,10421.7,10546.44,10399.86,10536.27,10536.27,4209900000.0
2020-07-28,10509.2,10523.64,10397.87,10402.09,10402.09,3869230000.0
2020-07-29,10474.7,10567.91,10464.0,10542.94,10542.94,3970900000.0
2020-07-30,10450.12,10609.59,10412.09,10587.81,10587.81,4135200000.0
2020-07-31,10741.47,10747.8,10557.7,10745.27,10745.27,4418390000.0
2020-08-03,10848.64,10927.56,10831.15,10902.8,10902.8,4173600000.0
2020-08-04,10897.89,10941.91,10852.9,10941.17,10941.17,3973570000.0
2020-08-05,10967.87,11002.11,10943.72,10998.4,10998.4,4119550000.0
2020-08-06,10989.98,11121.19,10963.41,11108.07,11108.07,4086290000.0
2020-08-07,11072.53,11126.04,10920.37,11010.98,11010.98,4230720000.0
2020-08-10,11033.73,11040.24,10849.46,10968.36,10968.36,4018530000.0
2020-08-11,10942.66,10989.42,10762.71,10782.82,10782.82,4303980000.0
2020-08-12,10878.12,11036.72,10877.16,11012.24,11012.24,3716840000.0
2020-08-13,11026.86,11124.85,11007.5,11042.5,11042.5,3444140000.0
2020-08-14,11042.24,11058.44,10972.06,11019.3,11019.3,3491320000.0
2020-08-17,11083.25,11144.53,11080.3,11129.73,11129.73,3193160000.0
2020-08-18,11170.75,11230.62,11103.83,11210.84,11210.84,3199470000.0
2020-08-19,11214.8,11257.42,11132.1,11146.46,11146.46,3467890000.0
2020-08-20,11096.4,11283.62,11090.03,11264.95,11264.95,4170980000.0
2020-08-21,11258.44,11326.21,11245.44,11311.8,11311.8,3905670000.0
2020-08-24,11449.25,11462.05,11297.53,11379.72,11379.72,3885880000.0
2020-08-25,11370.23,11468.26,11343.04,11466.47,11466.47,3454500000.0
2020-08-26,11516.62,11672.05,11507.46,11665.06,11665.06,3441550000.0
2020-08-27,11688.19,11730.01,11551.01,11625.34,11625.34,3535800000.0
2020-08-28,11689.28,11708.77,11634.77,11695.63,11695.63,2997810000.0
2020-08-31,11718.81,11829.84,11697.42,11775.46,11775.46,3596980000.0
2020-09-01,11850.96,11945.72,11794.78,11939.67,11939.67,3480780000.0
2020-09-02,12047.26,12074.06,11836.18,12056.44,12056.44,3966140000.0
2020-09-03,11861.9,11894.4,11361.36,11458.1,11458.1,4437500000.0
2020-09-04,11396.24,11531.18,10875.87,11313.13,11313.13,4269190000.0
2020-09-08,10900.7,11131.5,10837.2,10847.69,10847.69,3872230000.0
2020-09-09,11064.76,11217.69,10970.45,11141.56,11141.56,3531780000.0
2020-09-10,11235.53,11299.53,10875.02,10919.59,10919.59,3814100000.0
2020-09-11,11010.07,11033.04,10728.03,10853.55,10853.55,3609190000.0
2020-09-14,11010.14,11118.29,10982.26,11056.65,11056.65,3716820000.0
2020-09-15,11193.96,11244.46,11127.98,11190.32,11190.32,3772820000.0
2020-09-16,11222.08,11245.42,11046.43,11050.47,11050.47,3661710000.0
2020-09-17,10796.05,10974.45,10783.81,10910.28,10910.28,3726750000.0
2020-09-18,10973.45,10977.68,10639.95,10793.28,10793.28,5745690000.0
2020-09-21,10610.14,10782.74,10519.49,10778.8,10778.8,3885200000.0
2020-09-22,10873.3,10979.65,10737.52,10963.64,10963.64,3492020000.0
2020-09-23,10950.82,10962.03,10612.91,10632.99,10632.99,4074600000.0
2020-09-24,10551.02,10799.55,10520.22,10672.27,10672.27,4080730000.0
2020-09-25,10680.46,10939.55,10639.98,10913.56,10913.56,3767230000.0
2020-09-28,11084.38,11120.79,11019.14,11117.53,11117.53,3562900000.0
2020-09-29,11109.0,11153.23,11065.63,11085.25,11085.25,3363870000.0
2020-09-30,11092.9,11277.96,11092.9,11167.51,11167.51,4228200000.0
2020-10-01,11291.99,11344.13,11240.53,11326.51,11326.51,3978100000.0
2020-10-02,11082.53,11244.87,11033.69,11075.02,11075.02,3715090000.0
2020-10-05,11169.11,11335.21,11162.52,11332.49,11332.49,3597940000.0
2020-10-06,11314.53,11392.41,11124.45,11154.6,11154.6,4360550000.0
2020-10-07,11271.68,11380.56,11258.35,11364.6,11364.6,3891460000.0
2020-10-08,11443.35,11448.23,11384.33,11420.98,11420.98,3486530000.0
2020-10-09,11487.6,11581.23,11476.66,11579.94,11579.94,3475620000.0
2020-10-12,11732.33,11965.54,11704.13,11876.26,11876.26,3862990000.0
2020-10-13,11901.76,11946.98,11821.83,11863.9,11863.9,3607730000.0
2020-10-14,11889.07,11939.92,11714.35,11768.73,11768.73,3393010000.0
2020-10-15,11559.88,11740.68,11559.1,11713.87,11713.87,3304490000.0
2020-10-16,11761.83,11827.42,11648.53,11671.56,11671.56,3156270000.0
2020-10-19,11732.34,11778.11,11454.57,11478.88,11478.88,3455430000.0
2020-10-20,11531.83,11632.89,11471.23,11516.49,11516.49,3483200000.0
2020-10-21,11530.39,11613.79,11476.08,11484.69,11484.69,3445520000.0
2020-10-22,11526.97,11548.77,11369.29,11506.01,11506.01,3414590000.0
2020-10-23,11536.01,11548.85,11434.86,11548.28,11548.28,3134240000.0
2020-10-26,11440.64,11545.63,11221.06,11358.94,11358.94,3186950000.0
2020-10-27,11409.34,11465.06,11361.86,11431.35,11431.35,3079530000.0
2020-10-28,11230.9,11249.95,10999.07,11004.87,11004.87,3912580000.0
2020-10-29,11064.47,11287.63,11030.19,11185.59,11185.59,3222460000.0
2020-10-30,11103.47,11129.81,10822.57,10911.59,10911.59,3662840000.0
2020-11-02,11010.45,11071.08,10830.95,10957.61,10957.61,3196720000.0
2020-11-03,11038.66,11213.92,11004.84,11160.57,11160.57,3190710000.0
2020-11-04,11443.77,11663.31,11394.21,11590.78,11590.78,3606820000.0
2020-11-05,11816.33,11924.28,11784.15,11890.93,11890.93,3823380000.0
2020-11-06,11869.9,11920.54,11737.13,11895.23,11895.23,4156030000.0
2020-11-09,12046.66,12108.07,11703.49,11713.78,11713.78,5823620000.0
2020-11-10,11622.44,11665.87,11424.61,11553.86,11553.86,4712950000.0
2020-11-11,11656.65,11793.57,11638.9,11786.43,11786.43,3823270000.0
2020-11-12,11802.5,11847.84,11666.37,11709.59,11709.59,3862690000.0
2020-11-13,11794.94,11849.79,11715.52,11829.29,11829.29,3640680000.0
2020-11-16,11847.11,11937.72,11814.89,11924.13,11924.13,4138920000.0
2020-11-17,11913.35,11950.18,11852.41,11899.34,11899.34,4122770000.0
2020-11-18,11896.06,11942.49,11799.96,11801.6,11801.6,4699160000.0
2020-11-19,11779.04,11912.63,11760.98,11904.71,11904.71,5322580000.0
2020-11-20,11892.7,11935.47,11852.51,11854.97,11854.97,5319340000.0
2020-11-23,11916.76,11949.33,11796.53,11880.63,11880.63,5360830000.0
2020-11-24,11939.33,12049.88,11863.45,12036.79,12036.79,6277790000.0
2020-11-25,12053.89,12114.77,12020.95,12094.4,12094.4,4425030000.0
2020-11-27,12159.18,12236.23,12154.57,12205.85,12205.85,3401890000.0
2020-11-30,12224.25,12244.65,12027.16,12198.74,12198.74,7693430000.0
2020-12-01,12313.36,12405.79,12263.93,12355.11,12355.11,6467180000.0
2020-12-02,12285.75,12360.06,12217.35,12349.37,12349.37,5150820000.0
2020-12-03,12369.26,12439.02,12356.99,12377.18,12377.18,5182100000.0
2020-12-04,12399.32,12464.23,12376.44,12464.23,12464.23,5044210000.0
2020-12-07,12461.0,12536.23,12460.55,12519.95,12519.95,4741690000.0
2020-12-08,12503.17,12594.54,12453.21,12582.77,12582.77,4758170000.0
2020-12-09,12591.69,12607.14,12290.78,12338.95,12338.95,5131720000.0
2020-12-10,12247.55,12431.56,12214.74,12405.81,12405.81,4470060000.0
2020-12-11,12336.79,12383.5,12246.77,12377.87,12377.87,4268140000.0
2020-12-14,12447.44,12543.0,12432.71,12440.04,12440.04,4458140000.0
2020-12-15,12543.26,12596.13,12465.42,12595.06,12595.06,4377950000.0
2020-12-16,12611.04,12687.32,12566.38,12658.19,12658.19,4561600000.0
2020-12-17,12730.78,12765.25,12696.35,12764.75,12764.75,4994090000.0
2020-12-18,12804.93,12809.6,12654.6,12755.64,12755.64,7088670000.0
2020-12-21,12596.14,12751.27,12525.22,12742.52,12742.52,5156470000.0
2020-12-22,12785.22,12840.57,12695.31,12807.92,12807.92,5700760000.0
2020-12-23,12834.94,12841.92,12758.67,12771.11,12771.11,7028650000.0
2020-12-24,12791.54,12833.55,12767.64,12804.73,12804.73,3305950000.0
2020-12-28,12914.64,12930.89,12827.45,12899.42,12899.42,5076340000.0
2020-12-29,12965.39,12973.33,12821.96,12850.22,12850.22,4680780000.0
2020-12-30,12906.51,12924.93,12857.76,12870.0,12870.0,5292210000.0
2020-12-31,12877.09,12902.07,12821.23,12888.28,12888.28,4771390000.0
2021-01-04,12958.52,12958.72,12543.24,12698.45,12698.45,6546740000.0
2021-01-05,12665.65,12828.27,12665.65,12818.96,12818.96,6904420000.0
2021-01-06,12666.15,12909.63,12649.99,12740.79,12740.79,7648340000.0
2021-01-07,12867.34,13090.91,12867.34,13067.48,13067.48,6777010000.0
2021-01-08,13160.22,13208.09,13036.55,13201.98,13201.98,7223660000.0
2021-01-11,13048.78,13138.27,12999.51,13036.43,13036.43,6876420000.0
2021-01-12,13062.06,13105.04,12963.92,13072.43,13072.43,7181380000.0
2021-01-13,13088.01,13171.15,13051.06,13128.95,13128.95,7072920000.0
2021-01-14,13174.75,13220.16,13098.41,13112.64,13112.64,6671090000.0
2021-01-15,13099.9,13139.83,12949.76,12998.5,12998.5,6402970000.0
2021-01-19,13132.73,13206.86,13078.7,13197.18,13197.18,6229100000.0
2021-01-20,13342.55,13486.13,13329.77,13457.25,13457.25,6771630000.0
2021-01-21,13521.48,13560.35,13454.07,13530.91,13530.91,7183390000.0
2021-01-22,13474.81,13567.14,13463.66,13543.06,13543.06,5931240000.0
2021-01-25,13681.21,13728.98,13368.68,13635.99,13635.99,7139410000.0
2021-01-26,13681.72,13702.69,13603.19,13626.06,13626.06,6781460000.0
2021-01-27,13486.58,13538.42,13192.91,13270.6,13270.6,11102160000.0
2021-01-28,13323.29,13507.64,13316.52,13337.16,13337.16,9823150000.0
2021-01-29,13284.72,13322.0,12985.05,13070.69,13070.69,7809670000.0
2021-02-01,13226.18,13431.46,13132.47,13403.39,13403.39,7014220000.0
2021-02-02,13543.1,13652.7,13535.86,13612.78,13612.78,7240220000.0
2021-02-03,13718.31,13723.83,13585.34,13610.54,13610.54,7465240000.0
2021-02-04,13674.06,13778.42,13631.62,13777.74,13777.74,7218680000.0
2021-02-05,13824.88,13878.16,13761.66,13856.3,13856.3,6697720000.0
2021-02-08,13937.06,13987.74,13894.15,13987.64,13987.64,8439940000.0
2021-02-09,13966.82,14044.95,13966.55,14007.7,14007.7,8658980000.0
2021-02-10,14093.35,14109.12,13845.47,13972.53,13972.53,10165550000.0
2021-02-11,14045.21,14058.91,13916.85,14025.77,14025.77,10000200000.0
2021-02-12,13979.21,14102.04,13937.71,14095.47,14095.47,7352960000.0
2021-02-16,14152.21,14175.12,13995.45,14047.5,14047.5,7646300000.0
2021-02-17,13911.65,13976.43,13804.26,13965.49,13965.49,7227140000.0
2021-02-18,13814.67,13905.96,13714.35,13865.36,13865.36,6454280000.0
2021-02-19,13929.2,13985.58,13842.6,13874.46,13874.46,6686060000.0
2021-02-22,13714.2,13757.06,13530.96,13533.05,13533.05,6435100000.0
2021-02-23,13262.61,13526.09,13003.98,13465.2,13465.2,7482840000.0
2021-02-24,13400.25,13607.36,13286.59,13597.97,13597.97,5793430000.0
2021-02-25,13512.64,13602.86,13066.38,13119.43,13119.43,6335240000.0
2021-02-26,13232.9,13368.06,13024.53,13192.35,13192.35,5883880000.0
2021-03-01,13406.16,13596.59,13362.66,13588.83,13588.83,5047710000.0
2021-03-02,13599.45,13601.33,13352.0,13358.79,13358.79,4920320000.0
2021-03-03,13336.25,13372.52,12995.07,12997.75,12997.75,5493960000.0
2021-03-04,12953.99,13068.71,12553.96,12723.47,12723.47,7799710000.0
2021-03-05,12860.04,12941.21,12397.05,12920.15,12920.15,7696900000.0
2021-03-08,12904.26,13001.0,12599.23,12609.16,12609.16,5971260000.0
2021-03-09,12923.07,13151.54,12882.49,13073.82,13073.82,6294910000.0
2021-03-10,13234.73,13277.11,13035.44,13068.83,13068.83,5991730000.0
2021-03-11,13273.31,13433.62,13246.33,13398.67,13398.67,5956260000.0
2021-03-12,13222.81,13324.69,13158.72,13319.86,13319.86,5472340000.0
2021-03-15,13323.47,13460.35,13272.5,13459.71,13459.71,5933440000.0
2021-03-16,13523.17,13620.71,13397.08,13471.57,13471.57,5463770000.0
2021-03-17,13336.91,13595.0,13272.69,13525.2,13525.2,5465500000.0
2021-03-18,13349.2,13384.46,13101.92,13116.17,13116.17,5699900000.0
2021-03-19,13119.9,13252.37,13039.45,13215.24,13215.24,7591530000.0
2021-03-22,13278.78,13455.64,13278.78,13377.54,13377.54,5302770000.0
2021-03-23,13381.43,13405.15,13202.43,13227.7,13227.7,5607860000.0
2021-03-24,13289.24,13292.92,12961.35,12961.89,12961.89,6184470000.0
2021-03-25,12844.58,13021.86,12786.81,12977.68,12977.68,5608640000.0
2021-03-26,12996.03,13149.55,12878.72,13138.73,13138.73,5195330000.0
2021-03-29,13103.97,13143.41,12968.16,13059.65,13059.65,4934000000.0
2021-03-30,13008.8,13075.75,12922.57,13045.39,13045.39,4685320000.0
2021-03-31,13122.57,13325.54,13118.38,13246.87,13246.87,4980670000.0
2021-04-01,13414.32,13487.08,13404.18,13480.11,13480.11,4553470000.0
2021-04-05,13594.9,13720.58,13582.76,13705.59,13705.59,4439970000.0
2021-04-06,13681.67,13776.71,13674.28,13698.38,13698.38,4038510000.0
2021-04-07,13675.3,13733.03,13653.59,13688.84,13688.84,4078990000.0
2021-04-08,13796.89,13830.14,13758.71,13829.31,13829.31,4133640000.0
2021-04-09,13787.02,13905.41,13748.35,13900.19,13900.19,3906460000.0
2021-04-12,13854.44,13877.0,13783.95,13850.0,13850.0,4230160000.0
2021-04-13,13902.45,14011.51,13902.45,13996.1,13996.1,4200290000.0
2021-04-14,14004.08,14033.63,13839.04,13857.84,13857.84,4102380000.0
2021-04-15,13983.23,14049.13,13970.42,14038.76,14038.76,4382620000.0
2021-04-16,14059.11,14062.5,13977.05,14052.34,14052.34,4414640000.0
2021-04-19,13984.58,14041.79,13842.57,13914.77,13914.77,4349340000.0
2021-04-20,13894.46,13927.67,13698.67,13786.27,13786.27,4229410000.0
2021-04-21,13745.77,13951.35,13706.86,13950.22,13950.22,3967090000.0
2021-04-22,13952.57,14015.87,13771.04,13818.41,13818.41,4397030000.0
2021-04-23,13861.37,14062.74,13856.83,14016.81,14016.81,4332500000.0
2021-04-26,14052.38,14154.03,14019.5,14138.78,14138.78,4479480000.0
2021-04-27,14170.91,14171.24,14064.28,14090.22,14090.22,4665430000.0
2021-04-28,14082.78,14133.65,14034.7,14051.03,14051.03,4532050000.0
2021-04-29,14204.51,14211.57,13952.8,14082.55,14082.55,4854340000.0
2021-04-30,13970.73,14084.76,13941.63,13962.68,13962.68,4762770000.0
2021-05-03,14031.77,14042.12,13881.51,13895.12,13895.12,4718850000.0
2021-05-04,13774.51,13795.57,13485.59,13633.5,13633.5,5852850000.0
2021-05-05,13731.13,13753.05,13553.93,13582.42,13582.42,4517100000.0
2021-05-06,13557.83,13635.73,13439.39,13632.84,13632.84,5000710000.0
2021-05-07,13723.09,13828.62,13690.75,13752.24,13752.24,4376800000.0
2021-05-10,13687.59,13687.93,13401.74,13401.86,13401.86,4795690000.0
2021-05-11,13115.85,13423.31,13107.67,13389.43,13389.43,4719720000.0
2021-05-12,13215.49,13288.61,13002.54,13031.68,13031.68,4730740000.0
2021-05-13,13150.94,13247.87,13007.24,13124.99,13124.99,4681530000.0
2021-05-14,13255.65,13460.88,13242.97,13429.98,13429.98,4008110000.0
2021-05-17,13368.8,13399.17,13265.4,13379.05,13379.05,3980630000.0
2021-05-18,13416.9,13485.34,13299.93,13303.64,13303.64,4283680000.0
2021-05-19,13078.19,13304.61,13072.23,13299.74,13299.74,4314980000.0
2021-05-20,13356.63,13563.52,13355.71,13535.74,13535.74,3972730000.0
2021-05-21,13616.19,13616.58,13463.26,13470.99,13470.99,3704590000.0
2021-05-24,13557.21,13708.85,13551.01,13661.17,13661.17,3490650000.0
2021-05-25,13721.54,13751.14,13631.8,13657.17,13657.17,4084480000.0
2021-05-26,13693.94,13750.16,13679.59,13738.0,13738.0,4231140000.0
2021-05-27,13742.59,13776.52,13701.63,13736.28,13736.28,5057550000.0
2021-05-28,13792.05,13820.87,13747.61,13748.74,13748.74,4435220000.0
2021-06-01,13829.06,13836.17,13678.77,13736.48,13736.48,4155670000.0
2021-06-02,13743.24,13775.89,13689.74,13756.33,13756.33,5059810000.0
2021-06-03,13655.75,13684.13,13548.93,13614.51,13614.51,5367460000.0
2021-06-04,13697.25,13826.82,13692.01,13814.49,13814.49,4341800000.0
2021-06-07,13802.82,13889.11,13784.89,13881.72,13881.72,4602940000.0
2021-06-08,13946.32,13981.72,13831.98,13924.91,13924.91,5894140000.0
2021-06-09,13980.23,14003.5,13906.45,13911.75,13911.75,5607720000.0
2021-06-10,13933.88,14031.19,13904.4,14020.33,14020.33,4889500000.0
2021-06-11,14030.85,14069.42,14006.59,14069.42,14069.42,4140190000.0
2021-06-14,14083.47,14175.45,14056.67,14174.14,14174.14,4394380000.0
2021-06-15,14166.64,14171.02,14052.16,14072.86,14072.86,4517770000.0
2021-06-16,14085.55,14129.69,13903.73,14039.68,14039.68,4632480000.0
2021-06-17,13999.13,14196.21,13998.93,14161.35,14161.35,4526780000.0
2021-06-18,14096.93,14129.22,14009.04,14030.38,14030.38,6105960000.0
2021-06-21,14047.42,14150.78,13960.04,14141.48,14141.48,4523120000.0
2021-06-22,14138.29,14269.77,14121.0,14253.27,14253.27,4405260000.0
2021-06-23,14263.38,14317.66,14246.3,14271.73,14271.73,4394600000.0
2021-06-24,14357.27,14414.46,14333.7,14369.71,14369.71,4297280000.0
2021-06-25,14400.81,14409.08,14337.65,14360.39,14360.39,7436800000.0
2021-06-28,14417.81,14505.19,14417.2,14500.51,14500.51,4235620000.0
2021-06-29,14509.19,14535.97,14471.38,14528.33,14528.33,4842860000.0
2021-06-30,14509.85,14526.81,14478.06,14503.95,14503.95,5264790000.0
2021-07-01,14493.69,14533.55,14439.4,14522.38,14522.38,4371620000.0
2021-07-02,14582.98,14649.11,14555.34,14639.33,14639.33,3731730000.0
2021-07-06,14661.55,14687.0,14529.8,14663.64,14663.64,4464780000.0
2021-07-07,14753.41,14755.33,14580.79,14665.06,14665.06,4582030000.0
2021-07-08,14409.2,14610.06,14371.59,14559.78,14559.78,4550600000.0
2021-07-09,14578.43,14710.2,14552.26,14701.92,14701.92,3809040000.0
2021-07-12,14743.86,14761.08,14672.63,14733.24,14733.24,3864500000.0
2021-07-13,14715.13,14803.68,14660.19,14677.65,14677.65,4553380000.0
2021-07-14,14780.9,14790.55,14632.95,14644.95,14644.95,4461730000.0
2021-07-15,14635.78,14650.37,14451.8,14543.13,14543.13,4493540000.0
2021-07-16,14597.51,14623.02,14413.32,14427.24,14427.24,4048940000.0
2021-07-19,14235.98,14313.6,14178.66,14274.98,14274.98,4507040000.0
2021-07-20,14330.46,14555.75,14271.23,14498.88,14498.88,4618980000.0
2021-07-21,14508.75,14633.14,14498.65,14631.95,14631.95,4075150000.0
2021-07-22,14652.72,14694.19,14617.87,14684.6,14684.6,3574560000.0
2021-07-23,14753.06,14846.06,14698.77,14836.99,14836.99,3959410000.0
2021-07-26,14821.03,14863.65,14790.49,14840.71,14840.71,4409960000.0
2021-07-27,14807.95,14811.08,14503.76,14660.58,14660.58,4300000000.0
2021-07-28,14715.66,14798.88,14645.63,14762.58,14762.58,4235390000.0
2021-07-29,14771.17,14833.74,14761.38,14778.26,14778.26,3904590000.0
2021-07-30,14615.85,14728.78,14615.85,14672.68,14672.68,3628750000.0
2021-08-02,14758.6,14770.41,14665.67,14681.07,14681.07,3738200000.0
2021-08-03,14713.99,14762.6,14584.09,14761.29,14761.29,4117520000.0
2021-08-04,14747.21,14812.37,14734.12,14780.53,14780.53,4319400000.0
2021-08-05,14794.08,14896.47,14776.03,14895.12,14895.12,4087320000.0
2021-08-06,14864.22,14890.18,14788.59,14835.76,14835.76,4159050000.0
2021-08-09,14855.76,14883.81,14802.69,14860.18,14860.18,4095760000.0
2021-08-10,14887.75,14894.61,14754.48,14788.09,14788.09,3978790000.0
2021-08-11,14834.38,14842.5,14692.41,14765.14,14765.14,3980530000.0
2021-08-12,14751.36,14824.31,14698.94,14816.26,14816.26,4020260000.0
2021-08-13,14825.07,14850.61,14797.22,14822.9,14822.9,4038130000.0
2021-08-16,14771.53,14794.68,14610.02,14793.76,14793.76,3953840000.0
2021-08-17,14670.56,14716.95,14550.88,14656.18,14656.18,4151190000.0
2021-08-18,14636.24,14697.25,14516.3,14525.91,14525.91,3814120000.0
2021-08-19,14423.16,14610.76,14423.16,14541.79,14541.79,4172870000.0
2021-08-20,14571.53,14722.16,14571.53,14714.66,14714.66,3864780000.0
2021-08-23,14776.98,14963.47,14776.98,14942.65,14942.65,3893990000.0
2021-08-24,14978.14,15034.89,14965.54,15019.8,15019.8,3792870000.0
2021-08-25,15039.03,15059.43,15011.58,15041.86,15041.86,3629990000.0
2021-08-26,15025.17,15059.63,14939.56,14945.81,14945.81,3610970000.0
2021-08-27,14969.77,15144.48,14966.52,15129.5,15129.5,4006310000.0
2021-08-30,15165.94,15288.08,15165.12,15265.89,15265.89,4034110000.0
2021-08-31,15262.88,15278.96,15202.67,15259.24,15259.24,4170170000.0
2021-09-01,15308.98,15379.5,15302.11,15309.38,15309.38,4248030000.0
2021-09-02,15358.47,15380.07,15285.35,15331.18,15331.18,4018120000.0
2021-09-03,15313.41,15375.56,15283.67,15363.52,15363.52,3692170000.0
2021-09-07,15375.98,15403.44,15343.28,15374.33,15374.33,3967040000.0
2021-09-08,15360.35,15360.35,15206.61,15286.64,15286.64,4113530000.0
2021-09-09,15296.06,15352.38,15245.17,15248.25,15248.25,3997250000.0
